UsedWells,Cell_Line,Compound,Compound_Category,Dose_Category,Dose,Compound_Usage,Target,Pathway,RowID,ColID,WellID,Markers,PlateID
1.0,A549,Trichostatin A,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,12.0,11-12,CellPainting,2021018078.0
1.0,A549,Eloxatin,DNA inhibitor,4.0,0.2,reference_cpd,DNA,DNA Synthesis,12.0,4.0,12-4,CellPainting,2021018078.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,4.0,0.04,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,12.0,6.0,12-6,CellPainting,2021018078.0
1.0,A549,Apicidin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC3,Epigenetic,12.0,8.0,12-8,CellPainting,2021018078.0
1.0,A549,Oxamflatin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,9.0,12-9,CellPainting,2021018078.0
1.0,A549,Panobinostat,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,10.0,12-10,CellPainting,2021018078.0
1.0,A549,SAHA,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,11.0,12-11,CellPainting,2021018078.0
1.0,A549,Trichostatin A,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,12.0,12-12,CellPainting,2021018078.0
1.0,A549,Eloxatin,DNA inhibitor,5.0,0.04,reference_cpd,DNA,DNA Synthesis,13.0,4.0,13-4,CellPainting,2021018078.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,5.0,0.008,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,13.0,6.0,13-6,CellPainting,2021018078.0
1.0,A549,Apicidin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC3,Epigenetic,13.0,8.0,13-8,CellPainting,2021018078.0
1.0,A549,Oxamflatin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,9.0,13-9,CellPainting,2021018078.0
1.0,A549,Panobinostat,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,10.0,13-10,CellPainting,2021018078.0
1.0,A549,SAHA,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,11.0,13-11,CellPainting,2021018078.0
1.0,A549,Trichostatin A,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,12.0,13-12,CellPainting,2021018078.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,16.0,23.0,16-23,CellPainting,2021018078.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,1.0,2.0,1-2,CellPainting,2021018079.0
1.0,A549,Docetaxel,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,Microtubules,MT depolymerization,3.0,4.0,3-4,CellPainting,2021018079.0
1.0,A549,Epothilone B,tubulin polymerization inhibitor,1.0,0.008,reference_cpd,Microtubules,MT depolymerization,3.0,5.0,3-5,CellPainting,2021018079.0
1.0,A549,Nocodazole,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,β-tubulin,MT polymerization,3.0,6.0,3-6,CellPainting,2021018079.0
1.0,A549,AUY922,HSP inhibitor,1.0,5.0,reference_cpd,HSP90α/β,HSP,3.0,8.0,3-8,CellPainting,2021018079.0
1.0,A549,17-AAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,9.0,3-9,CellPainting,2021018079.0
1.0,A549,17-DMAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,10.0,3-10,CellPainting,2021018079.0
1.0,A549,Geldanamycin,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,11.0,3-11,CellPainting,2021018079.0
1.0,A549,SNX2112,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,12.0,3-12,CellPainting,2021018079.0
1.0,A549,AZD8055,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,13.0,3-13,CellPainting,2021018079.0
1.0,A549,Deforolimus,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,14.0,3-14,CellPainting,2021018079.0
1.0,A549,INK128,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,15.0,3-15,CellPainting,2021018079.0
1.0,A549,Rapamycin,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,16.0,3-16,CellPainting,2021018079.0
1.0,A549,Torin 1,mTOR inhibitor,1.0,1.0,reference_cpd,mTORC1. mTORC2,mTOR,3.0,17.0,3-17,CellPainting,2021018079.0
1.0,A549,BI-2536,PLK inhibitor,1.0,5.0,reference_cpd,PLK1,Cell Cycle,3.0,21.0,3-21,CellPainting,2021018079.0
1.0,A549,ZM447439,Aurora kinase inhibitor,1.0,5.0,reference_cpd,Aurora A. Aurora B,Cell Cycle,3.0,22.0,3-22,CellPainting,2021018079.0
1.0,A549,Docetaxel,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,Microtubules,MT depolymerization,4.0,4.0,4-4,CellPainting,2021018079.0
1.0,A549,Epothilone B,tubulin polymerization inhibitor,2.0,5.0,reference_cpd,Microtubules,MT depolymerization,4.0,5.0,4-5,CellPainting,2021018079.0
1.0,A549,Nocodazole,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,β-tubulin,MT polymerization,4.0,6.0,4-6,CellPainting,2021018079.0
1.0,A549,AUY922,HSP inhibitor,2.0,1.0,reference_cpd,HSP90α/β,HSP,4.0,8.0,4-8,CellPainting,2021018079.0
1.0,A549,17-AAG,HSP inhibitor,2.0,1.0,reference_cpd,Pan-HSP,HSP,4.0,9.0,4-9,CellPainting,2021018079.0
1.0,A549,17-DMAG,HSP inhibitor,2.0,1.0,reference_cpd,Pan-HSP,HSP,4.0,10.0,4-10,CellPainting,2021018079.0
1.0,A549,Geldanamycin,HSP inhibitor,2.0,1.0,reference_cpd,HSP90,HSP,4.0,11.0,4-11,CellPainting,2021018079.0
1.0,A549,SNX2112,HSP inhibitor,2.0,1.0,reference_cpd,HSP90,HSP,4.0,12.0,4-12,CellPainting,2021018079.0
1.0,A549,AZD8055,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,13.0,4-13,CellPainting,2021018079.0
1.0,A549,Deforolimus,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,14.0,4-14,CellPainting,2021018079.0
1.0,A549,INK128,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,15.0,4-15,CellPainting,2021018079.0
1.0,A549,Rapamycin,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,16.0,4-16,CellPainting,2021018079.0
1.0,A549,Torin 1,mTOR inhibitor,2.0,0.2,reference_cpd,mTORC1. mTORC2,mTOR,4.0,17.0,4-17,CellPainting,2021018079.0
1.0,A549,BI-2536,PLK inhibitor,2.0,1.0,reference_cpd,PLK1,Cell Cycle,4.0,21.0,4-21,CellPainting,2021018079.0
1.0,A549,ZM447439,Aurora kinase inhibitor,2.0,1.0,reference_cpd,Aurora A. Aurora B,Cell Cycle,4.0,22.0,4-22,CellPainting,2021018079.0
1.0,A549,Docetaxel,tubulin polymerization inhibitor,3.0,0.2,reference_cpd,Microtubules,MT depolymerization,5.0,4.0,5-4,CellPainting,2021018079.0
1.0,A549,Epothilone B,tubulin polymerization inhibitor,3.0,1.0,reference_cpd,Microtubules,MT depolymerization,5.0,5.0,5-5,CellPainting,2021018079.0
1.0,A549,Nocodazole,tubulin polymerization inhibitor,3.0,0.2,reference_cpd,β-tubulin,MT polymerization,5.0,6.0,5-6,CellPainting,2021018079.0
1.0,A549,AUY922,HSP inhibitor,3.0,0.2,reference_cpd,HSP90α/β,HSP,5.0,8.0,5-8,CellPainting,2021018079.0
1.0,A549,17-AAG,HSP inhibitor,3.0,0.2,reference_cpd,Pan-HSP,HSP,5.0,9.0,5-9,CellPainting,2021018079.0
1.0,A549,17-DMAG,HSP inhibitor,3.0,0.2,reference_cpd,Pan-HSP,HSP,5.0,10.0,5-10,CellPainting,2021018079.0
1.0,A549,Geldanamycin,HSP inhibitor,3.0,0.2,reference_cpd,HSP90,HSP,5.0,11.0,5-11,CellPainting,2021018079.0
1.0,A549,SNX2112,HSP inhibitor,3.0,0.2,reference_cpd,HSP90,HSP,5.0,12.0,5-12,CellPainting,2021018079.0
1.0,A549,AZD8055,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,13.0,5-13,CellPainting,2021018079.0
1.0,A549,Deforolimus,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,14.0,5-14,CellPainting,2021018079.0
1.0,A549,INK128,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,15.0,5-15,CellPainting,2021018079.0
1.0,A549,Rapamycin,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,16.0,5-16,CellPainting,2021018079.0
1.0,A549,Torin 1,mTOR inhibitor,3.0,0.04,reference_cpd,mTORC1. mTORC2,mTOR,5.0,17.0,5-17,CellPainting,2021018079.0
1.0,A549,BI-2536,PLK inhibitor,3.0,0.2,reference_cpd,PLK1,Cell Cycle,5.0,21.0,5-21,CellPainting,2021018079.0
1.0,A549,ZM447439,Aurora kinase inhibitor,3.0,0.2,reference_cpd,Aurora A. Aurora B,Cell Cycle,5.0,22.0,5-22,CellPainting,2021018079.0
1.0,A549,Docetaxel,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,Microtubules,MT depolymerization,6.0,4.0,6-4,CellPainting,2021018079.0
1.0,A549,Epothilone B,tubulin polymerization inhibitor,4.0,0.2,reference_cpd,Microtubules,MT depolymerization,6.0,5.0,6-5,CellPainting,2021018079.0
1.0,A549,Nocodazole,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,β-tubulin,MT polymerization,6.0,6.0,6-6,CellPainting,2021018079.0
1.0,A549,AUY922,HSP inhibitor,4.0,0.04,reference_cpd,HSP90α/β,HSP,6.0,8.0,6-8,CellPainting,2021018079.0
1.0,A549,17-AAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,9.0,6-9,CellPainting,2021018079.0
1.0,A549,17-DMAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,10.0,6-10,CellPainting,2021018079.0
1.0,A549,Geldanamycin,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,11.0,6-11,CellPainting,2021018079.0
1.0,A549,SNX2112,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,12.0,6-12,CellPainting,2021018079.0
1.0,A549,AZD8055,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,13.0,6-13,CellPainting,2021018079.0
1.0,A549,Deforolimus,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,14.0,6-14,CellPainting,2021018079.0
1.0,A549,INK128,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,15.0,6-15,CellPainting,2021018079.0
1.0,A549,Rapamycin,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,16.0,6-16,CellPainting,2021018079.0
1.0,A549,Torin 1,mTOR inhibitor,4.0,0.008,reference_cpd,mTORC1. mTORC2,mTOR,6.0,17.0,6-17,CellPainting,2021018079.0
1.0,A549,BI-2536,PLK inhibitor,4.0,0.04,reference_cpd,PLK1,Cell Cycle,6.0,21.0,6-21,CellPainting,2021018079.0
1.0,A549,ZM447439,Aurora kinase inhibitor,4.0,0.04,reference_cpd,Aurora A. Aurora B,Cell Cycle,6.0,22.0,6-22,CellPainting,2021018079.0
1.0,A549,Docetaxel,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,Microtubules,MT depolymerization,7.0,4.0,7-4,CellPainting,2021018079.0
1.0,A549,Epothilone B,tubulin polymerization inhibitor,5.0,0.04,reference_cpd,Microtubules,MT depolymerization,7.0,5.0,7-5,CellPainting,2021018079.0
1.0,A549,Nocodazole,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,β-tubulin,MT polymerization,7.0,6.0,7-6,CellPainting,2021018079.0
1.0,A549,AUY922,HSP inhibitor,5.0,0.008,reference_cpd,HSP90α/β,HSP,7.0,8.0,7-8,CellPainting,2021018079.0
1.0,A549,17-AAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,9.0,7-9,CellPainting,2021018079.0
1.0,A549,17-DMAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,10.0,7-10,CellPainting,2021018079.0
1.0,A549,Geldanamycin,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,11.0,7-11,CellPainting,2021018079.0
1.0,A549,SNX2112,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,12.0,7-12,CellPainting,2021018079.0
1.0,A549,AZD8055,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,13.0,7-13,CellPainting,2021018079.0
1.0,A549,Deforolimus,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,14.0,7-14,CellPainting,2021018079.0
1.0,A549,INK128,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,15.0,7-15,CellPainting,2021018079.0
1.0,A549,Rapamycin,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,16.0,7-16,CellPainting,2021018079.0
1.0,A549,Torin 1,mTOR inhibitor,5.0,0.0016,reference_cpd,mTORC1. mTORC2,mTOR,7.0,17.0,7-17,CellPainting,2021018079.0
1.0,A549,BI-2536,PLK inhibitor,5.0,0.008,reference_cpd,PLK1,Cell Cycle,7.0,21.0,7-21,CellPainting,2021018079.0
1.0,A549,ZM447439,Aurora kinase inhibitor,5.0,0.008,reference_cpd,Aurora A. Aurora B,Cell Cycle,7.0,22.0,7-22,CellPainting,2021018079.0
1.0,A549,Eloxatin,DNA inhibitor,1.0,25.0,reference_cpd,DNA,DNA Synthesis,9.0,4.0,9-4,CellPainting,2021018079.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,9.0,6.0,9-6,CellPainting,2021018079.0
1.0,A549,Apicidin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC3,Epigenetic,9.0,8.0,9-8,CellPainting,2021018079.0
1.0,A549,Oxamflatin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,9.0,9-9,CellPainting,2021018079.0
1.0,A549,Panobinostat,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,10.0,9-10,CellPainting,2021018079.0
1.0,A549,SAHA,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,11.0,9-11,CellPainting,2021018079.0
1.0,A549,Trichostatin A,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,12.0,9-12,CellPainting,2021018079.0
1.0,A549,Eloxatin,DNA inhibitor,2.0,5.0,reference_cpd,DNA,DNA Synthesis,10.0,4.0,10-4,CellPainting,2021018079.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,2.0,1.0,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,10.0,6.0,10-6,CellPainting,2021018079.0
1.0,A549,Apicidin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC3,Epigenetic,10.0,8.0,10-8,CellPainting,2021018079.0
1.0,A549,Oxamflatin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,9.0,10-9,CellPainting,2021018079.0
1.0,A549,Panobinostat,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,10.0,10-10,CellPainting,2021018079.0
1.0,A549,SAHA,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,11.0,10-11,CellPainting,2021018079.0
1.0,A549,Trichostatin A,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,12.0,10-12,CellPainting,2021018079.0
1.0,A549,Eloxatin,DNA inhibitor,3.0,1.0,reference_cpd,DNA,DNA Synthesis,11.0,4.0,11-4,CellPainting,2021018079.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,3.0,0.2,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,11.0,6.0,11-6,CellPainting,2021018079.0
1.0,A549,Apicidin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC3,Epigenetic,11.0,8.0,11-8,CellPainting,2021018079.0
1.0,A549,Oxamflatin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,9.0,11-9,CellPainting,2021018079.0
1.0,A549,Panobinostat,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,10.0,11-10,CellPainting,2021018079.0
1.0,A549,SAHA,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,11.0,11-11,CellPainting,2021018079.0
1.0,A549,Trichostatin A,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,12.0,11-12,CellPainting,2021018079.0
1.0,A549,Eloxatin,DNA inhibitor,4.0,0.2,reference_cpd,DNA,DNA Synthesis,12.0,4.0,12-4,CellPainting,2021018079.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,4.0,0.04,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,12.0,6.0,12-6,CellPainting,2021018079.0
1.0,A549,Apicidin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC3,Epigenetic,12.0,8.0,12-8,CellPainting,2021018079.0
1.0,A549,Oxamflatin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,9.0,12-9,CellPainting,2021018079.0
1.0,A549,Panobinostat,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,10.0,12-10,CellPainting,2021018079.0
1.0,A549,SAHA,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,11.0,12-11,CellPainting,2021018079.0
1.0,A549,Trichostatin A,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,12.0,12-12,CellPainting,2021018079.0
1.0,A549,Eloxatin,DNA inhibitor,5.0,0.04,reference_cpd,DNA,DNA Synthesis,13.0,4.0,13-4,CellPainting,2021018079.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,5.0,0.008,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,13.0,6.0,13-6,CellPainting,2021018079.0
1.0,A549,Apicidin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC3,Epigenetic,13.0,8.0,13-8,CellPainting,2021018079.0
1.0,A549,Oxamflatin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,9.0,13-9,CellPainting,2021018079.0
1.0,A549,Panobinostat,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,10.0,13-10,CellPainting,2021018079.0
1.0,A549,SAHA,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,11.0,13-11,CellPainting,2021018079.0
1.0,A549,Trichostatin A,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,12.0,13-12,CellPainting,2021018079.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,16.0,23.0,16-23,CellPainting,2021018079.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,1.0,2.0,1-2,CellPainting,2021018138.0
1.0,A549,Prednisolone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Immunology & Inflammation related.Glucocorticoid Receptor,Endocrinology & Hormones,1.0,7.0,1-7,CellPainting,2021018138.0
1.0,A549,Oxytetracycline Dihydrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,1.0,8.0,1-8,CellPainting,2021018138.0
1.0,A549,Lapatinib,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR.HER2,Protein Tyrosine Kinase,1.0,18.0,1-18,CellPainting,2021018138.0
1.0,A549,Buparlisib (BKM120. NVP-BKM120),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,2.0,8.0,2-8,CellPainting,2021018138.0
1.0,A549,Fluticasone propionate,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Receptor,Endocrinology & Hormones,2.0,19.0,2-19,CellPainting,2021018138.0
1.0,A549,Cytidine,ribonucleotide reductase inhibitor,1.0,10.0,known_query_cpd,Others,Others,3.0,8.0,3-8,CellPainting,2021018138.0
1.0,A549,Idelalisib (CAL-101. GS-1101),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,4.0,6.0,4-6,CellPainting,2021018138.0
1.0,A549,Sapitinib (AZD8931),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR.HER2,Protein Tyrosine Kinase,6.0,4.0,6-4,CellPainting,2021018138.0
1.0,A549,Fenticonazole Nitrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,7.0,4.0,7-4,CellPainting,2021018138.0
1.0,A549,Cefditoren Pivoxil,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,7.0,11.0,7-11,CellPainting,2021018138.0
1.0,A549,Hydroxyurea,ribonucleotide reductase inhibitor,1.0,10.0,known_query_cpd,DNA/RNA Synthesis,DNA Damage,8.0,7.0,8-7,CellPainting,2021018138.0
1.0,A549,Metronidazole,DNA inhibitor,1.0,10.0,known_query_cpd,DNA/RNA Synthesis,DNA Damage,8.0,9.0,8-9,CellPainting,2021018138.0
1.0,A549,(-)-Parthenolide,NFkB pathway inhibitor,1.0,10.0,known_query_cpd,HDAC.NF-κB.Mdm2.p53,NF-κB,8.0,20.0,8-20,CellPainting,2021018138.0
1.0,A549,Methylprednisolone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Receptor.Immunology & Inflammation related,Endocrinology & Hormones,9.0,5.0,9-5,CellPainting,2021018138.0
1.0,A549,Azacitidine,DNA methyltransferase inhibitor,1.0,10.0,known_query_cpd,DNA Methyltransferase,DNA Damage,9.0,13.0,9-13,CellPainting,2021018138.0
1.0,A549,Givinostat (ITF2357),HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Cytoskeletal Signaling,9.0,22.0,9-22,CellPainting,2021018138.0
1.0,A549,Pantoprazole,ATPase inhibitor,1.0,10.0,known_query_cpd,Proton Pump,Transmembrane Transporters,11.0,16.0,11-16,CellPainting,2021018138.0
1.0,A549,Butoconazole nitrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,19.0,11-19,CellPainting,2021018138.0
1.0,A549,Esomeprazole sodium,ATPase inhibitor,1.0,10.0,known_query_cpd,ATPase,Transmembrane Transporters,12.0,6.0,12-6,CellPainting,2021018138.0
1.0,A549,Mometasone furoate,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Receptor,Endocrinology & Hormones,12.0,17.0,12-17,CellPainting,2021018138.0
1.0,A549,Deflazacort,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Receptor,Endocrinology & Hormones,14.0,5.0,14-5,CellPainting,2021018138.0
1.0,A549,Volasertib (BI 6727),PLK inhibitor,1.0,10.0,known_query_cpd,PLK,Cell Cycle,14.0,6.0,14-6,CellPainting,2021018138.0
1.0,A549,Triamcinolone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Receptor,Endocrinology & Hormones,14.0,11.0,14-11,CellPainting,2021018138.0
1.0,A549,Miconazole Nitrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,14.0,13.0,14-13,CellPainting,2021018138.0
1.0,A549,Gandotinib (LY2784544),JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,15.0,22.0,15-22,CellPainting,2021018138.0
1.0,A549,Momelotinib (CYT387),JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,16.0,4.0,16-4,CellPainting,2021018138.0
1.0,A549,Rotenone (Barbasco),bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,16.0,20.0,16-20,CellPainting,2021018138.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,16.0,23.0,16-23,CellPainting,2021018138.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,1.0,2.0,1-2,CellPainting,2021018192.0
1.0,A549,Docetaxel,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,Microtubules,MT depolymerization,3.0,4.0,3-4,CellPainting,2021018192.0
1.0,A549,Epothilone B,tubulin polymerization inhibitor,1.0,0.008,reference_cpd,Microtubules,MT depolymerization,3.0,5.0,3-5,CellPainting,2021018192.0
1.0,A549,Nocodazole,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,β-tubulin,MT polymerization,3.0,6.0,3-6,CellPainting,2021018192.0
1.0,A549,AUY922,HSP inhibitor,1.0,5.0,reference_cpd,HSP90α/β,HSP,3.0,8.0,3-8,CellPainting,2021018192.0
1.0,A549,17-AAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,9.0,3-9,CellPainting,2021018192.0
1.0,A549,17-DMAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,10.0,3-10,CellPainting,2021018192.0
1.0,A549,Geldanamycin,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,11.0,3-11,CellPainting,2021018192.0
1.0,A549,SNX2112,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,12.0,3-12,CellPainting,2021018192.0
1.0,A549,AZD8055,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,13.0,3-13,CellPainting,2021018192.0
1.0,A549,Deforolimus,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,14.0,3-14,CellPainting,2021018192.0
1.0,A549,INK128,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,15.0,3-15,CellPainting,2021018192.0
1.0,A549,Rapamycin,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,16.0,3-16,CellPainting,2021018192.0
1.0,A549,Torin 1,mTOR inhibitor,1.0,1.0,reference_cpd,mTORC1. mTORC2,mTOR,3.0,17.0,3-17,CellPainting,2021018192.0
1.0,A549,BI-2536,PLK inhibitor,1.0,5.0,reference_cpd,PLK1,Cell Cycle,3.0,21.0,3-21,CellPainting,2021018192.0
1.0,A549,ZM447439,Aurora kinase inhibitor,1.0,5.0,reference_cpd,Aurora A. Aurora B,Cell Cycle,3.0,22.0,3-22,CellPainting,2021018192.0
1.0,A549,Docetaxel,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,Microtubules,MT depolymerization,4.0,4.0,4-4,CellPainting,2021018192.0
1.0,A549,Epothilone B,tubulin polymerization inhibitor,2.0,5.0,reference_cpd,Microtubules,MT depolymerization,4.0,5.0,4-5,CellPainting,2021018192.0
